"246","246","QR_CODE","1479946202405","24 Nov 2016 11:10:02 AM",""
"248","248","QR_CODE","1479946186268","24 Nov 2016 11:09:46 AM",""
"261","261","QR_CODE","1479946145181","24 Nov 2016 11:09:05 AM",""
"265","265","QR_CODE","1479946140009","24 Nov 2016 11:09:00 AM",""
"266","266","QR_CODE","1479946135648","24 Nov 2016 11:08:55 AM",""
"258","258","QR_CODE","1479946131558","24 Nov 2016 11:08:51 AM",""
"253","253","QR_CODE","1479946123586","24 Nov 2016 11:08:43 AM",""
"252","252","QR_CODE","1479946115777","24 Nov 2016 11:08:35 AM",""
"269","269","QR_CODE","1479946106434","24 Nov 2016 11:08:26 AM",""
"270","270","QR_CODE","1479946101168","24 Nov 2016 11:08:21 AM",""
"271","271","QR_CODE","1479946096825","24 Nov 2016 11:08:16 AM",""
"272","272","QR_CODE","1479946090892","24 Nov 2016 11:08:10 AM",""
"273","273","QR_CODE","1479946086712","24 Nov 2016 11:08:06 AM",""
"274","274","QR_CODE","1479946079882","24 Nov 2016 11:07:59 AM",""
"275","275","QR_CODE","1479946075578","24 Nov 2016 11:07:55 AM",""
"276","276","QR_CODE","1479946071448","24 Nov 2016 11:07:51 AM",""
"277","277","QR_CODE","1479946065390","24 Nov 2016 11:07:45 AM",""
"293","293","QR_CODE","1479946061441","24 Nov 2016 11:07:41 AM",""
"278","278","QR_CODE","1479946054863","24 Nov 2016 11:07:34 AM",""
"279","279","QR_CODE","1479946050180","24 Nov 2016 11:07:30 AM",""
"280","280","QR_CODE","1479946045514","24 Nov 2016 11:07:25 AM",""
"281","281","QR_CODE","1479946038869","24 Nov 2016 11:07:18 AM",""
"282","282","QR_CODE","1479946034037","24 Nov 2016 11:07:14 AM",""
"283","283","QR_CODE","1479946027879","24 Nov 2016 11:07:07 AM",""
"284","284","QR_CODE","1479946023196","24 Nov 2016 11:07:03 AM",""
"285","285","QR_CODE","1479946017465","24 Nov 2016 11:06:57 AM",""
"292","292","QR_CODE","1479945987948","24 Nov 2016 11:06:27 AM",""
"294","294","QR_CODE","1479945949908","24 Nov 2016 11:05:49 AM",""
"295","295","QR_CODE","1479945945287","24 Nov 2016 11:05:45 AM",""
"296","296","QR_CODE","1479945934190","24 Nov 2016 11:05:34 AM",""
"297","297","QR_CODE","1479945928689","24 Nov 2016 11:05:28 AM",""
"298","298","QR_CODE","1479945918274","24 Nov 2016 11:05:18 AM",""
"300","300","QR_CODE","1479945905536","24 Nov 2016 11:05:05 AM",""
"301","301","QR_CODE","1479945898548","24 Nov 2016 11:04:58 AM",""
"302","302","QR_CODE","1479945893469","24 Nov 2016 11:04:53 AM",""
"303","303","QR_CODE","1479945876747","24 Nov 2016 11:04:36 AM",""
"310","310","QR_CODE","1479945868552","24 Nov 2016 11:04:28 AM",""
"309","309","QR_CODE","1479945863037","24 Nov 2016 11:04:23 AM",""
"308","308","QR_CODE","1479945857468","24 Nov 2016 11:04:17 AM",""
"307","307","QR_CODE","1479945851636","24 Nov 2016 11:04:11 AM",""
"306","306","QR_CODE","1479945844585","24 Nov 2016 11:04:04 AM",""
"262","262","QR_CODE","1479945780549","24 Nov 2016 11:03:00 AM",""
"263","263","QR_CODE","1479945776494","24 Nov 2016 11:02:56 AM",""
"145","145","QR_CODE","1479945770111","24 Nov 2016 11:02:50 AM",""
"144","144","QR_CODE","1479945762967","24 Nov 2016 11:02:42 AM",""
"142","142","QR_CODE","1479945749816","24 Nov 2016 11:02:29 AM",""
"141","141","QR_CODE","1479945742386","24 Nov 2016 11:02:22 AM",""
"140","140","QR_CODE","1479945738110","24 Nov 2016 11:02:18 AM",""
"139","139","QR_CODE","1479945729650","24 Nov 2016 11:02:09 AM",""
"138","138","QR_CODE","1479945725095","24 Nov 2016 11:02:05 AM",""
"117","117","QR_CODE","1479945720974","24 Nov 2016 11:02:00 AM",""
"116","116","QR_CODE","1479945712283","24 Nov 2016 11:01:52 AM",""
"124","124","QR_CODE","1479945708076","24 Nov 2016 11:01:48 AM",""
"125","125","QR_CODE","1479945699855","24 Nov 2016 11:01:39 AM",""
"126","126","QR_CODE","1479945693492","24 Nov 2016 11:01:33 AM",""
"127","127","QR_CODE","1479945623636","24 Nov 2016 11:00:23 AM",""
"130","130","QR_CODE","1479945613069","24 Nov 2016 11:00:13 AM",""
"131","131","QR_CODE","1479945602289","24 Nov 2016 11:00:02 AM",""
"221","221","QR_CODE","1479945592097","24 Nov 2016 10:59:52 AM",""
"001","001","QR_CODE","1479945582642","24 Nov 2016 10:59:42 AM",""
"002","002","QR_CODE","1479944545978","24 Nov 2016 10:42:25 AM",""
"003","003","QR_CODE","1479944540604","24 Nov 2016 10:42:20 AM",""
"005","005","QR_CODE","1479944424892","24 Nov 2016 10:40:24 AM",""
"006","006","QR_CODE","1479944420375","24 Nov 2016 10:40:20 AM",""
"007","007","QR_CODE","1479944408236","24 Nov 2016 10:40:08 AM",""
"203","203","QR_CODE","1479944230231","24 Nov 2016 10:37:10 AM",""
"202","202","QR_CODE","1479944225751","24 Nov 2016 10:37:05 AM",""
"201","201","QR_CODE","1479944218985","24 Nov 2016 10:36:58 AM",""
"097","097","QR_CODE","1479944208969","24 Nov 2016 10:36:48 AM",""
"096","096","QR_CODE","1479944202041","24 Nov 2016 10:36:42 AM",""
"094","094","QR_CODE","1479944195616","24 Nov 2016 10:36:35 AM",""
"231","231","QR_CODE","1479944187178","24 Nov 2016 10:36:27 AM",""
"168","168","QR_CODE","1479944178960","24 Nov 2016 10:36:18 AM",""
"169","169","QR_CODE","1479944163097","24 Nov 2016 10:36:03 AM",""
"170","170","QR_CODE","1479944160035","24 Nov 2016 10:36:00 AM",""
"171","171","QR_CODE","1479944154509","24 Nov 2016 10:35:54 AM",""
"172","172","QR_CODE","1479944149461","24 Nov 2016 10:35:49 AM",""
"175","175","QR_CODE","1479944139379","24 Nov 2016 10:35:39 AM",""
"086","086","QR_CODE","1479944136075","24 Nov 2016 10:35:36 AM",""
"087","087","QR_CODE","1479944130756","24 Nov 2016 10:35:30 AM",""
"088","088","QR_CODE","1479944124738","24 Nov 2016 10:35:24 AM",""
"196","196","QR_CODE","1479944112031","24 Nov 2016 10:35:12 AM",""
"184","184","QR_CODE","1479944105839","24 Nov 2016 10:35:05 AM",""
"185","185","QR_CODE","1479944100812","24 Nov 2016 10:35:00 AM",""
"017","017","QR_CODE","1479944087538","24 Nov 2016 10:34:47 AM",""
"018","018","QR_CODE","1479944077340","24 Nov 2016 10:34:37 AM",""
"186","186","QR_CODE","1479944067523","24 Nov 2016 10:34:27 AM",""
"187","187","QR_CODE","1479944063519","24 Nov 2016 10:34:23 AM",""
"188","188","QR_CODE","1479944058075","24 Nov 2016 10:34:18 AM",""
"189","189","QR_CODE","1479944052720","24 Nov 2016 10:34:12 AM",""
"190","190","QR_CODE","1479944046247","24 Nov 2016 10:34:06 AM",""
"024","024","QR_CODE","1479944038796","24 Nov 2016 10:33:58 AM",""
"034","034","QR_CODE","1479944027629","24 Nov 2016 10:33:47 AM",""
"314","314","QR_CODE","1479944018269","24 Nov 2016 10:33:38 AM",""
"315","315","QR_CODE","1479944009105","24 Nov 2016 10:33:29 AM",""
"313","313","QR_CODE","1479943972610","24 Nov 2016 10:32:52 AM",""
"312","312","QR_CODE","1479943961508","24 Nov 2016 10:32:41 AM",""
"311","311","QR_CODE","1479943953807","24 Nov 2016 10:32:33 AM",""
"043","043","QR_CODE","1479943946923","24 Nov 2016 10:32:26 AM",""
"044","044","QR_CODE","1479943941651","24 Nov 2016 10:32:21 AM",""
"045","045","QR_CODE","1479943936436","24 Nov 2016 10:32:16 AM",""
"046","046","QR_CODE","1479943932507","24 Nov 2016 10:32:12 AM",""
"047","047","QR_CODE","1479943925907","24 Nov 2016 10:32:05 AM",""
"048","048","QR_CODE","1479943921286","24 Nov 2016 10:32:01 AM",""
"050","050","QR_CODE","1479943903199","24 Nov 2016 10:31:43 AM",""
"051","051","QR_CODE","1479943897548","24 Nov 2016 10:31:37 AM",""
"052","052","QR_CODE","1479943892774","24 Nov 2016 10:31:32 AM",""
"053","053","QR_CODE","1479943885735","24 Nov 2016 10:31:25 AM",""
"054","054","QR_CODE","1479943877957","24 Nov 2016 10:31:17 AM",""
"055","055","QR_CODE","1479943869413","24 Nov 2016 10:31:09 AM",""
"056","056","QR_CODE","1479943864887","24 Nov 2016 10:31:04 AM",""
"057","057","QR_CODE","1479943858349","24 Nov 2016 10:30:58 AM",""
"164","164","QR_CODE","1479943804723","24 Nov 2016 10:30:04 AM",""
"066","066","QR_CODE","1479943776107","24 Nov 2016 10:29:36 AM",""
"065","065","QR_CODE","1479943770885","24 Nov 2016 10:29:30 AM",""
"063","063","QR_CODE","1479943736865","24 Nov 2016 10:28:56 AM",""
"154","154","QR_CODE","1479943701186","24 Nov 2016 10:28:21 AM",""
"155","155","QR_CODE","1479943692674","24 Nov 2016 10:28:12 AM",""
"156","156","QR_CODE","1479943688030","24 Nov 2016 10:28:08 AM",""
"157","157","QR_CODE","1479943684041","24 Nov 2016 10:28:04 AM",""
"158","158","QR_CODE","1479943679858","24 Nov 2016 10:27:59 AM",""
"160","160","QR_CODE","1479943673897","24 Nov 2016 10:27:53 AM",""
"161","161","QR_CODE","1479943670141","24 Nov 2016 10:27:50 AM",""
"162","162","QR_CODE","1479943664570","24 Nov 2016 10:27:44 AM",""
"163","163","QR_CODE","1479943656790","24 Nov 2016 10:27:36 AM",""
"159","159","QR_CODE","1479943618157","24 Nov 2016 10:26:58 AM",""
"264","264","QR_CODE","1479943613003","24 Nov 2016 10:26:53 AM",""
"167","167","QR_CODE","1479943250354","24 Nov 2016 10:20:50 AM",""
"166","166","QR_CODE","1479943221350","24 Nov 2016 10:20:21 AM",""
"305","305","QR_CODE","1479942872939","24 Nov 2016 10:14:32 AM",""
"304","304","QR_CODE","1479942868883","24 Nov 2016 10:14:28 AM",""
"249","249","QR_CODE","1479942707835","24 Nov 2016 10:11:47 AM",""
"250","250","QR_CODE","1479942700759","24 Nov 2016 10:11:40 AM",""
"267","267","QR_CODE","1479942681889","24 Nov 2016 10:11:21 AM",""
"259","259","QR_CODE","1479942675342","24 Nov 2016 10:11:15 AM",""
"153","153","QR_CODE","1479942626181","24 Nov 2016 10:10:26 AM",""
